"year","d_m","sockeye","system","method"
1976,"25-Jun",1073,"SPR","resistivity counter"
1976,"26-Jun",420,"SPR","resistivity counter"
1976,"27-Jun",676,"SPR","resistivity counter"
1976,"28-Jun",677,"SPR","resistivity counter"
1976,"29-Jun",334,"SPR","resistivity counter"
1976,"30-Jun",3043,"SPR","resistivity counter"
1976,"1-Jul",451,"SPR","resistivity counter"
1976,"2-Jul",256,"SPR","resistivity counter"
1976,"3-Jul",1276,"SPR","resistivity counter"
1976,"4-Jul",200,"SPR","resistivity counter"
1976,"5-Jul",185,"SPR","resistivity counter"
1976,"6-Jul",1220,"SPR","resistivity counter"
1976,"7-Jul",805,"SPR","resistivity counter"
1976,"8-Jul",390,"SPR","resistivity counter"
1976,"9-Jul",934,"SPR","resistivity counter"
1976,"10-Jul",327,"SPR","resistivity counter"
1976,"11-Jul",273,"SPR","resistivity counter"
1976,"12-Jul",2332,"SPR","resistivity counter"
1976,"13-Jul",1470,"SPR","resistivity counter"
1976,"14-Jul",973,"SPR","resistivity counter"
1976,"15-Jul",475,"SPR","resistivity counter"
1976,"16-Jul",562,"SPR","resistivity counter"
1976,"17-Jul",4168,"SPR","resistivity counter"
1976,"18-Jul",823,"SPR","resistivity counter"
1976,"19-Jul",1006,"SPR","resistivity counter"
1976,"20-Jul",1009,"SPR","resistivity counter"
1976,"21-Jul",576,"SPR","resistivity counter"
1976,"22-Jul",146,"SPR","resistivity counter"
1976,"23-Jul",550,"SPR","resistivity counter"
1976,"24-Jul",991,"SPR","resistivity counter"
1976,"25-Jul",130,"SPR","resistivity counter"
1976,"26-Jul",657,"SPR","resistivity counter"
1976,"27-Jul",907,"SPR","resistivity counter"
1976,"28-Jul",539,"SPR","resistivity counter"
1976,"29-Jul",171,"SPR","resistivity counter"
1976,"30-Jul",387,"SPR","resistivity counter"
1976,"31-Jul",94,"SPR","resistivity counter"
1976,"1-Aug",0,"SPR","resistivity counter"
1976,"2-Aug",168,"SPR","resistivity counter"
1976,"3-Aug",213,"SPR","resistivity counter"
1976,"4-Aug",152,"SPR","resistivity counter"
1976,"5-Aug",90,"SPR","resistivity counter"
1976,"6-Aug",458,"SPR","resistivity counter"
1976,"7-Aug",103,"SPR","resistivity counter"
1976,"8-Aug",273,"SPR","resistivity counter"
1976,"9-Aug",224,"SPR","resistivity counter"
1976,"10-Aug",227,"SPR","resistivity counter"
1976,"11-Aug",159,"SPR","resistivity counter"
1976,"12-Aug",91,"SPR","resistivity counter"
1976,"13-Aug",81,"SPR","resistivity counter"
1976,"14-Aug",159,"SPR","resistivity counter"
1976,"15-Aug",136,"SPR","resistivity counter"
1976,"16-Aug",238,"SPR","resistivity counter"
1976,"17-Aug",335,"SPR","resistivity counter"
1976,"18-Aug",168,"SPR","resistivity counter"
1976,"19-Aug",0,"SPR","resistivity counter"
1976,"20-Aug",0,"SPR","resistivity counter"
1976,"21-Aug",116,"SPR","resistivity counter"
1975,"10-Jun",0,"SPR","resistivity counter"
1975,"11-Jun",0,"SPR","resistivity counter"
1975,"12-Jun",0,"SPR","resistivity counter"
1975,"13-Jun",0,"SPR","resistivity counter"
1975,"14-Jun",934,"SPR","resistivity counter"
1975,"15-Jun",557,"SPR","resistivity counter"
1975,"16-Jun",219,"SPR","resistivity counter"
1975,"17-Jun",426,"SPR","resistivity counter"
1975,"18-Jun",632,"SPR","resistivity counter"
1975,"19-Jun",449,"SPR","resistivity counter"
1975,"20-Jun",117,"SPR","resistivity counter"
1975,"21-Jun",34,"SPR","resistivity counter"
1975,"22-Jun",561,"SPR","resistivity counter"
1975,"23-Jun",1088,"SPR","resistivity counter"
1975,"24-Jun",827,"SPR","resistivity counter"
1975,"25-Jun",566,"SPR","resistivity counter"
1975,"26-Jun",1375,"SPR","resistivity counter"
1975,"27-Jun",303,"SPR","resistivity counter"
1975,"28-Jun",1425,"SPR","resistivity counter"
1975,"29-Jun",1405,"SPR","resistivity counter"
1975,"30-Jun",1426,"SPR","resistivity counter"
1975,"1-Jul",1447,"SPR","resistivity counter"
1975,"2-Jul",597,"SPR","resistivity counter"
1975,"3-Jul",456,"SPR","resistivity counter"
1975,"4-Jul",1413,"SPR","resistivity counter"
1975,"5-Jul",1413,"SPR","resistivity counter"
1975,"6-Jul",1413,"SPR","resistivity counter"
1975,"7-Jul",2370,"SPR","resistivity counter"
1975,"8-Jul",887,"SPR","resistivity counter"
1975,"9-Jul",910,"SPR","resistivity counter"
1975,"10-Jul",158,"SPR","resistivity counter"
1975,"11-Jul",464,"SPR","resistivity counter"
1975,"12-Jul",613,"SPR","resistivity counter"
1975,"13-Jul",1074,"SPR","resistivity counter"
1975,"14-Jul",342,"SPR","resistivity counter"
1975,"15-Jul",730,"SPR","resistivity counter"
1975,"16-Jul",200,"SPR","resistivity counter"
1975,"17-Jul",82,"SPR","resistivity counter"
1975,"18-Jul",22,"SPR","resistivity counter"
1975,"19-Jul",12,"SPR","resistivity counter"
1975,"20-Jul",64,"SPR","resistivity counter"
1975,"21-Jul",182,"SPR","resistivity counter"
1975,"22-Jul",945,"SPR","resistivity counter"
1975,"23-Jul",1708,"SPR","resistivity counter"
1975,"24-Jul",806,"SPR","resistivity counter"
1975,"25-Jul",1537,"SPR","resistivity counter"
1975,"26-Jul",368,"SPR","resistivity counter"
1975,"27-Jul",518,"SPR","resistivity counter"
1975,"28-Jul",703,"SPR","resistivity counter"
1975,"29-Jul",660,"SPR","resistivity counter"
1975,"30-Jul",617,"SPR","resistivity counter"
1975,"31-Jul",214,"SPR","resistivity counter"
1975,"1-Aug",290,"SPR","resistivity counter"
1975,"2-Aug",177,"SPR","resistivity counter"
1975,"3-Aug",1298,"SPR","resistivity counter"
1975,"4-Aug",190,"SPR","resistivity counter"
1975,"5-Aug",283,"SPR","resistivity counter"
1975,"6-Aug",376,"SPR","resistivity counter"
1975,"7-Aug",0,"SPR","resistivity counter"
1975,"8-Aug",823,"SPR","resistivity counter"
1975,"9-Aug",421,"SPR","resistivity counter"
1975,"10-Aug",18,"SPR","resistivity counter"
1975,"11-Aug",151,"SPR","resistivity counter"
1975,"12-Aug",206,"SPR","resistivity counter"
1975,"13-Aug",260,"SPR","resistivity counter"
1975,"14-Aug",0,"SPR","resistivity counter"
1975,"15-Aug",0,"SPR","resistivity counter"
1975,"16-Aug",524,"SPR","resistivity counter"
1975,"17-Aug",1257,"SPR","resistivity counter"
1975,"18-Aug",1453,"SPR","resistivity counter"
1975,"19-Aug",1546,"SPR","resistivity counter"
1975,"20-Aug",1638,"SPR","resistivity counter"
1975,"21-Aug",913,"SPR","resistivity counter"
1975,"22-Aug",1363,"SPR","resistivity counter"
1975,"23-Aug",731,"SPR","resistivity counter"
1975,"24-Aug",1420,"SPR","resistivity counter"
1975,"25-Aug",212,"SPR","resistivity counter"
1975,"26-Aug",73,"SPR","resistivity counter"
1975,"27-Aug",321,"SPR","resistivity counter"
1975,"28-Aug",207,"SPR","resistivity counter"
1975,"29-Aug",46,"SPR","resistivity counter"
1975,"30-Aug",364,"SPR","resistivity counter"
1975,"31-Aug",85,"SPR","resistivity counter"
1975,"1-Sep",454,"SPR","resistivity counter"
1975,"2-Sep",519,"SPR","resistivity counter"
1975,"3-Sep",131,"SPR","resistivity counter"
1975,"4-Sep",161,"SPR","resistivity counter"
1975,"5-Sep",64,"SPR","resistivity counter"
1975,"6-Sep",106,"SPR","resistivity counter"
1975,"7-Sep",164,"SPR","resistivity counter"
1975,"8-Sep",0,"SPR","resistivity counter"
1975,"9-Sep",0,"SPR","resistivity counter"
1975,"10-Sep",0,"SPR","resistivity counter"
1975,"11-Sep",0,"SPR","resistivity counter"
1975,"12-Sep",0,"SPR","resistivity counter"
1975,"13-Sep",0,"SPR","resistivity counter"
1975,"14-Sep",0,"SPR","resistivity counter"
1975,"15-Sep",0,"SPR","resistivity counter"
1975,"16-Sep",0,"SPR","resistivity counter"
1975,"17-Sep",0,"SPR","resistivity counter"
1975,"18-Sep",0,"SPR","resistivity counter"
1975,"19-Sep",345,"SPR","resistivity counter"
1975,"20-Sep",690,"SPR","resistivity counter"
1975,"21-Sep",218,"SPR","resistivity counter"
1975,"22-Sep",201,"SPR","resistivity counter"
1975,"23-Sep",101,"SPR","resistivity counter"
1974,"10-Jun",0,"SPR","resistivity counter"
1974,"11-Jun",0,"SPR","resistivity counter"
1974,"12-Jun",0,"SPR","resistivity counter"
1974,"13-Jun",308,"SPR","resistivity counter"
1974,"14-Jun",401,"SPR","resistivity counter"
1974,"15-Jun",280,"SPR","resistivity counter"
1974,"16-Jun",345,"SPR","resistivity counter"
1974,"17-Jun",453,"SPR","resistivity counter"
1974,"18-Jun",562,"SPR","resistivity counter"
1974,"19-Jun",477,"SPR","resistivity counter"
1974,"20-Jun",536,"SPR","resistivity counter"
1974,"21-Jun",457,"SPR","resistivity counter"
1974,"22-Jun",880,"SPR","resistivity counter"
1974,"23-Jun",2050,"SPR","resistivity counter"
1974,"24-Jun",1324,"SPR","resistivity counter"
1974,"25-Jun",2007,"SPR","resistivity counter"
1974,"26-Jun",2467,"SPR","resistivity counter"
1974,"27-Jun",993,"SPR","resistivity counter"
1974,"28-Jun",3172,"SPR","resistivity counter"
1974,"29-Jun",2105,"SPR","resistivity counter"
1974,"30-Jun",2021,"SPR","resistivity counter"
1974,"1-Jul",922,"SPR","resistivity counter"
1974,"2-Jul",590,"SPR","resistivity counter"
1974,"3-Jul",758,"SPR","resistivity counter"
1974,"4-Jul",926,"SPR","resistivity counter"
1974,"5-Jul",214,"SPR","resistivity counter"
1974,"6-Jul",533,"SPR","resistivity counter"
1974,"7-Jul",1081,"SPR","resistivity counter"
1974,"8-Jul",2077,"SPR","resistivity counter"
1974,"9-Jul",700,"SPR","resistivity counter"
1974,"10-Jul",646,"SPR","resistivity counter"
1974,"11-Jul",591,"SPR","resistivity counter"
1974,"12-Jul",1016,"SPR","resistivity counter"
1974,"13-Jul",877,"SPR","resistivity counter"
1974,"14-Jul",3072,"SPR","resistivity counter"
1974,"15-Jul",1710,"SPR","resistivity counter"
1974,"16-Jul",1667,"SPR","resistivity counter"
1974,"17-Jul",1143,"SPR","resistivity counter"
1974,"18-Jul",233,"SPR","resistivity counter"
1974,"19-Jul",840,"SPR","resistivity counter"
1974,"20-Jul",239,"SPR","resistivity counter"
1974,"21-Jul",531,"SPR","resistivity counter"
1974,"22-Jul",457,"SPR","resistivity counter"
1974,"23-Jul",349,"SPR","resistivity counter"
1974,"24-Jul",932,"SPR","resistivity counter"
1974,"25-Jul",2799,"SPR","resistivity counter"
1974,"26-Jul",1628,"SPR","resistivity counter"
1974,"27-Jul",845,"SPR","resistivity counter"
1974,"28-Jul",2926,"SPR","resistivity counter"
1974,"29-Jul",309,"SPR","resistivity counter"
1974,"30-Jul",83,"SPR","resistivity counter"
1974,"31-Jul",280,"SPR","resistivity counter"
1974,"1-Aug",94,"SPR","resistivity counter"
1974,"2-Aug",0,"SPR","resistivity counter"
1974,"3-Aug",257,"SPR","resistivity counter"
1974,"4-Aug",755,"SPR","resistivity counter"
1974,"5-Aug",421,"SPR","resistivity counter"
1974,"6-Aug",113,"SPR","resistivity counter"
1974,"7-Aug",324,"SPR","resistivity counter"
1974,"8-Aug",0,"SPR","resistivity counter"
1974,"9-Aug",0,"SPR","resistivity counter"
1974,"10-Aug",0,"SPR","resistivity counter"
1974,"11-Aug",205,"SPR","resistivity counter"
1974,"12-Aug",410,"SPR","resistivity counter"
1974,"13-Aug",0,"SPR","resistivity counter"
1974,"14-Aug",291,"SPR","resistivity counter"
1974,"15-Aug",88,"SPR","resistivity counter"
1974,"16-Aug",179,"SPR","resistivity counter"
1974,"17-Aug",91,"SPR","resistivity counter"
1974,"18-Aug",59,"SPR","resistivity counter"
1974,"19-Aug",274,"SPR","resistivity counter"
1974,"20-Aug",150,"SPR","resistivity counter"
1974,"21-Aug",150,"SPR","resistivity counter"
1974,"22-Aug",26,"SPR","resistivity counter"
1974,"23-Aug",106,"SPR","resistivity counter"
1974,"24-Aug",116,"SPR","resistivity counter"
1974,"25-Aug",18,"SPR","resistivity counter"
1974,"26-Aug",8,"SPR","resistivity counter"
1974,"27-Aug",8,"SPR","resistivity counter"
1974,"28-Aug",8,"SPR","resistivity counter"
1974,"29-Aug",8,"SPR","resistivity counter"
1974,"30-Aug",8,"SPR","resistivity counter"
1974,"31-Aug",8,"SPR","resistivity counter"
1974,"1-Sep",8,"SPR","resistivity counter"
1974,"2-Sep",8,"SPR","resistivity counter"
1974,"3-Sep",8,"SPR","resistivity counter"
2022,"28-Apr",0,"GCL","video counter"
2022,"29-Apr",1,"GCL","video counter"
2022,"30-Apr",0.75,"GCL","video counter"
2022,"1-May",0.5,"GCL","video counter"
2022,"2-May",0.25,"GCL","video counter"
2022,"3-May",0,"GCL","video counter"
2022,"4-May",0,"GCL","video counter"
2022,"5-May",0,"GCL","video counter"
2022,"6-May",0,"GCL","video counter"
2022,"7-May",0,"GCL","video counter"
2022,"8-May",0,"GCL","video counter"
2022,"9-May",0,"GCL","video counter"
2022,"10-May",0,"GCL","video counter"
2022,"11-May",1,"GCL","video counter"
2022,"12-May",0,"GCL","video counter"
2022,"13-May",0,"GCL","video counter"
2022,"14-May",0,"GCL","video counter"
2022,"15-May",0,"GCL","video counter"
2022,"16-May",0,"GCL","video counter"
2022,"17-May",0,"GCL","video counter"
2022,"18-May",0,"GCL","video counter"
2022,"19-May",0,"GCL","video counter"
2022,"20-May",0,"GCL","video counter"
2022,"21-May",0,"GCL","video counter"
2022,"22-May",0,"GCL","video counter"
2022,"23-May",0,"GCL","video counter"
2022,"24-May",0,"GCL","video counter"
2022,"25-May",0,"GCL","video counter"
2022,"26-May",0,"GCL","video counter"
2022,"27-May",0,"GCL","video counter"
2022,"28-May",0,"GCL","video counter"
2022,"29-May",1,"GCL","video counter"
2022,"30-May",2,"GCL","video counter"
2022,"31-May",3,"GCL","video counter"
2022,"1-Jun",155,"GCL","video counter"
2022,"2-Jun",14,"GCL","video counter"
2022,"3-Jun",12,"GCL","video counter"
2022,"4-Jun",46,"GCL","video counter"
2022,"5-Jun",36.7,"GCL","video counter"
2022,"6-Jun",27.4,"GCL","video counter"
2022,"7-Jun",18.1,"GCL","video counter"
2022,"8-Jun",8.8,"GCL","video counter"
2022,"9-Jun",12,"GCL","video counter"
2022,"10-Jun",34,"GCL","video counter"
2022,"11-Jun",152,"GCL","video counter"
2022,"12-Jun",345,"GCL","video counter"
2022,"13-Jun",904,"GCL","video counter"
2022,"14-Jun",1713,"GCL","video counter"
2022,"15-Jun",2602,"GCL","video counter"
2022,"16-Jun",2720,"GCL","video counter"
2022,"17-Jun",4553,"GCL","video counter"
2022,"18-Jun",13363,"GCL","video counter"
2022,"19-Jun",8135,"GCL","video counter"
2022,"20-Jun",11747.5,"GCL","video counter"
2022,"21-Jun",15360,"GCL","video counter"
2022,"22-Jun",10233,"GCL","video counter"
2022,"23-Jun",9772.33,"GCL","video counter"
2022,"24-Jun",10458,"GCL","video counter"
2022,"25-Jun",9603,"GCL","video counter"
2022,"26-Jun",9845,"GCL","video counter"
2022,"27-Jun",7869,"GCL","video counter"
2022,"28-Jun",2706,"GCL","video counter"
2022,"29-Jun",3643,"GCL","video counter"
2022,"30-Jun",11300,"GCL","video counter"
2022,"1-Jul",11493,"GCL","video counter"
2022,"2-Jul",9090,"GCL","video counter"
2022,"3-Jul",10487,"GCL","video counter"
2022,"4-Jul",6772,"GCL","video counter"
2022,"5-Jul",6941,"GCL","video counter"
2022,"6-Jul",6649,"GCL","video counter"
2022,"7-Jul",4656,"GCL","video counter"
2022,"8-Jul",3585,"GCL","video counter"
2022,"9-Jul",3506,"GCL","video counter"
2022,"10-Jul",3967,"GCL","video counter"
2022,"11-Jul",2538,"GCL","video counter"
2022,"12-Jul",2417.33,"GCL","video counter"
2022,"13-Jul",885,"GCL","video counter"
2022,"14-Jul",1174,"GCL","video counter"
2022,"15-Jul",1908,"GCL","video counter"
2022,"16-Jul",1112,"GCL","video counter"
2022,"17-Jul",1404,"GCL","video counter"
2022,"18-Jul",1011,"GCL","video counter"
2022,"19-Jul",824,"GCL","video counter"
2022,"20-Jul",967,"GCL","video counter"
2022,"21-Jul",1516,"GCL","video counter"
2022,"22-Jul",1231,"GCL","video counter"
2022,"23-Jul",1030,"GCL","video counter"
2022,"24-Jul",1201,"GCL","video counter"
2022,"25-Jul",1599.5,"GCL","video counter"
2022,"26-Jul",428,"GCL","video counter"
2022,"27-Jul",305,"GCL","video counter"
2022,"28-Jul",192,"GCL","video counter"
2022,"29-Jul",503,"GCL","video counter"
2022,"30-Jul",393,"GCL","video counter"
2022,"31-Jul",266,"GCL","video counter"
2022,"1-Aug",137,"GCL","video counter"
2022,"2-Aug",84,"GCL","video counter"
2022,"3-Aug",21,"GCL","video counter"
2022,"4-Aug",156,"GCL","video counter"
2022,"5-Aug",273,"GCL","video counter"
2022,"6-Aug",883,"GCL","video counter"
2022,"7-Aug",924,"GCL","video counter"
2022,"8-Aug",532,"GCL","video counter"
2022,"9-Aug",426,"GCL","video counter"
2022,"10-Aug",638,"GCL","video counter"
2022,"11-Aug",616,"GCL","video counter"
2022,"12-Aug",536,"GCL","video counter"
2022,"13-Aug",709,"GCL","video counter"
2022,"14-Aug",258,"GCL","video counter"
2022,"15-Aug",355,"GCL","video counter"
2022,"16-Aug",316,"GCL","video counter"
2022,"17-Aug",168,"GCL","video counter"
2022,"18-Aug",139.5,"GCL","video counter"
2022,"19-Aug",111,"GCL","video counter"
2022,"20-Aug",61,"GCL","video counter"
2022,"21-Aug",94,"GCL","video counter"
2022,"22-Aug",83,"GCL","video counter"
2022,"23-Aug",77,"GCL","video counter"
2022,"24-Aug",130,"GCL","video counter"
2022,"25-Aug",91,"GCL","video counter"
2022,"26-Aug",84,"GCL","video counter"
2022,"27-Aug",67,"GCL","video counter"
2022,"28-Aug",55,"GCL","video counter"
2022,"29-Aug",56,"GCL","video counter"
2022,"30-Aug",64,"GCL","video counter"
2022,"31-Aug",79,"GCL","video counter"
2022,"1-Sep",39.6,"GCL","video counter"
2022,"2-Sep",81,"GCL","video counter"
2022,"3-Sep",67,"GCL","video counter"
2022,"4-Sep",37,"GCL","video counter"
2022,"5-Sep",21,"GCL","video counter"
2022,"6-Sep",5,"GCL","video counter"
2022,"7-Sep",30,"GCL","video counter"
2022,"8-Sep",6,"GCL","video counter"
2022,"9-Sep",11,"GCL","video counter"
2022,"10-Sep",8,"GCL","video counter"
2022,"11-Sep",12,"GCL","video counter"
2022,"12-Sep",7,"GCL","video counter"
2022,"13-Sep",0,"GCL","video counter"
2022,"14-Sep",1,"GCL","video counter"
2022,"15-Sep",1,"GCL","video counter"
2022,"16-Sep",0,"GCL","video counter"
2022,"17-Sep",0,"GCL","video counter"
2022,"18-Sep",2,"GCL","video counter"
2022,"19-Sep",1,"GCL","video counter"
2022,"20-Sep",0,"GCL","video counter"
2022,"21-Sep",2,"GCL","video counter"
2022,"22-Sep",0,"GCL","video counter"
2022,"23-Sep",2,"GCL","video counter"
2022,"24-Sep",4,"GCL","video counter"
2022,"25-Sep",3,"GCL","video counter"
2022,"26-Sep",1,"GCL","video counter"
2022,"27-Sep",1,"GCL","video counter"
2022,"28-Sep",0,"GCL","video counter"
2022,"29-Sep",0,"GCL","video counter"
2022,"30-Sep",0,"GCL","video counter"
2022,"1-Oct",1,"GCL","video counter"
2022,"2-Oct",0,"GCL","video counter"
2022,"3-Oct",0,"GCL","video counter"
2022,"4-Oct",0,"GCL","video counter"
2022,"5-Oct",0,"GCL","video counter"
2022,"6-Oct",0,"GCL","video counter"
2022,"7-Oct",0,"GCL","video counter"
2022,"8-Oct",0,"GCL","video counter"
2022,"9-Oct",0,"GCL","video counter"
2022,"10-Oct",2,"GCL","video counter"
2022,"11-Oct",0,"GCL","video counter"
2022,"12-Oct",0,"GCL","video counter"
2022,"13-Oct",0,"GCL","video counter"
2022,"14-Oct",1,"GCL","video counter"
2022,"15-Oct",0,"GCL","video counter"
2022,"16-Oct",1,"GCL","video counter"
2022,"17-Oct",0,"GCL","video counter"
2022,"18-Oct",1,"GCL","video counter"
2022,"19-Oct",0,"GCL","video counter"
2022,"20-Oct",0,"GCL","video counter"
2022,"21-Oct",1,"GCL","video counter"
2022,"22-Oct",1,"GCL","video counter"
2022,"23-Oct",0,"GCL","video counter"
2022,"24-Oct",0,"GCL","video counter"
2022,"25-Oct",0,"GCL","video counter"
2022,"26-Oct",0,"GCL","video counter"
2022,"27-Oct",0,"GCL","video counter"
2022,"28-Oct",5,"GCL","video counter"
2022,"29-Oct",1,"GCL","video counter"
2022,"30-Oct",0,"GCL","video counter"
2022,"31-Oct",1,"GCL","video counter"
2022,"1-Nov",1,"GCL","video counter"
2022,"2-Nov",0,"GCL","video counter"
2022,"3-Nov",2,"GCL","video counter"
2022,"4-Nov",1,"GCL","video counter"
2022,"5-Nov",0,"GCL","video counter"
2022,"6-Nov",2,"GCL","video counter"
2022,"7-Nov",1,"GCL","video counter"
2022,"8-Nov",1,"GCL","video counter"
2022,"9-Nov",0,"GCL","video counter"
2022,"10-Nov",0,"GCL","video counter"
2022,"11-Nov",3,"GCL","video counter"
2022,"12-Nov",2,"GCL","video counter"
2022,"13-Nov",0,"GCL","video counter"
2022,"14-Nov",0,"GCL","video counter"
2022,"15-Nov",0,"GCL","video counter"
2022,"16-Nov",1,"GCL","video counter"
2022,"17-Nov",0,"GCL","video counter"
2022,"18-Nov",0,"GCL","video counter"
2022,"19-Nov",0,"GCL","video counter"
2022,"20-Nov",0,"GCL","video counter"
2022,"21-Nov",0,"GCL","video counter"
2022,"22-Nov",0,"GCL","video counter"
2022,"23-Nov",0,"GCL","video counter"
2022,"24-Nov",0,"GCL","video counter"
2022,"25-Nov",0,"GCL","video counter"
2022,"26-Nov",0,"GCL","video counter"
2022,"27-Nov",0,"GCL","video counter"
2022,"28-Nov",0,"GCL","video counter"
2022,"29-Nov",0,"GCL","video counter"
